filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,manual_quality,pred_orig_yolo_clf,pred_recon_yolo_clf
./cropped_plates/train\plate\LicensePlate_189.jpg,-0.050174847,-1.856234,0.00027417392,1.49592,-0.36085635,1.3082902,-0.046929065,0.033379532,0.60373837,0.003988627,-0.047275987,-1.7235459,-0.19620569,-0.88566035,0.018351575,-0.13003209,-0.025767,-0.05348157,-0.032655064,-0.009955115,0.24510705,-0.49619266,-0.02702666,0.7809719,1.394024,0.618055,-0.276946,0.032881375,0.53349173,-0.0123185,-0.36961195,0.07076326,0.0072007724,-0.36023697,-0.077702396,-0.3047585,-0.036197565,-1.3492833,-0.65565753,-0.057035338,1.1898965,0.00888373,0.016958665,0.059885606,0.046752494,-1.8438668,-0.5124569,-0.024342662,2.5566037,0.030427359,-0.25446892,0.17940305,-0.092129774,1.1660931,-0.42955595,-0.08435346,0.22329137,-0.4973824,0.4129236,0.05623486,-0.004653044,-0.051803395,0.02601525,-0.55960983,4,HH14DT8831,HH140T8831
./cropped_plates/train\plate\LicensePlate_19.jpg,-0.0287582,1.0042449,-0.028369952,0.5710794,0.58699447,0.4424674,-0.014834888,-0.014424998,-1.3153365,0.017819058,0.05842138,0.04149849,0.14701726,0.4021136,0.09729417,-0.02546853,-0.034819186,0.0033931653,-0.21275759,-0.006552656,-0.5558234,-0.73253804,0.021080574,0.09129542,0.80492884,-0.77223593,0.10600627,-0.09647931,0.52268887,-0.46597102,-0.9803982,-0.07514317,-0.037258547,-0.59569705,0.35180473,2.4332705,0.0049243085,0.18032892,-1.6050773,0.002156035,-0.3451087,-0.10197191,0.019330917,0.22654262,-0.025179952,0.517177,-1.4683619,-0.020389864,-0.4546216,-0.012942222,0.14105062,1.630257,-0.0065287165,0.9893033,0.70836025,0.057555657,-2.0041056,-0.8431507,-2.1877096,1.1335481,-0.8171217,-0.039420497,0.03158716,0.44969788,0,,
./cropped_plates/train\plate\LicensePlate_190.jpg,0.013030493,-1.3185016,-0.007863454,1.0340608,-0.9353255,-0.2672461,0.0038924227,0.08061035,-0.624625,-0.037743177,0.076476485,-0.82684606,-0.70409137,-1.2552563,-0.02379014,0.33006388,0.067627035,0.038631845,-0.78925675,0.012210636,-0.77406985,0.15616156,-0.05147068,0.42966738,-0.18478192,0.839254,-0.07943217,-0.024595546,2.4190998,0.51747686,-0.60635877,0.10783033,0.01802293,-1.6356014,-0.16918443,-0.72856534,-0.03688114,0.5501643,0.11733208,0.0034300871,-0.3226807,-1.3489724,0.015447658,0.07582338,0.11914881,1.216874,-0.2267398,-0.13671641,-0.8030815,0.033030417,-0.35148036,1.2877731,-0.04810907,-0.21856707,1.2379279,0.05616319,0.5807642,-0.53637844,1.4832652,-0.19679928,-0.53853923,0.031265717,0.023061968,-1.5405605,4,HH14EH5819,WW14EW5819
./cropped_plates/train\plate\LicensePlate_191.jpg,0.0029700496,-0.52602863,0.051656276,1.0307108,-0.58606315,0.56310254,-0.03892535,0.008691845,-2.1239016,-0.023705844,-0.018683366,0.80505955,-0.63526726,0.59170187,-0.10698039,-0.13558508,0.0029714592,-0.005457626,0.201292,-0.016606674,1.2966862,-0.6351758,-0.036113862,0.46914303,-0.2176446,2.619792,-0.008640515,-0.028374793,0.2206015,0.35921738,0.3341071,-0.07870263,-0.040124476,-1.5066737,-0.4235369,-0.13495316,0.008008921,1.258941,1.3301406,0.027735818,0.69898844,-0.7147557,-0.0022677565,-0.467436,0.05105421,0.10915857,-0.31444532,0.04386737,1.950012,-0.0027313614,0.29161528,0.43724373,-0.086347,0.042565677,-1.558382,-0.017993728,-0.40121838,0.39550778,0.22673178,1.7596291,0.013736729,0.03477393,-0.017859168,0.5996842,4,H14EH7958,H14EH79581
./cropped_plates/train\plate\LicensePlate_192.jpg,-0.04818269,-0.55785865,0.04905185,0.010125786,0.3510754,1.5816813,-0.03762651,0.03625753,0.2311961,-0.008313515,-0.028868165,-0.047880873,0.92346996,0.9318819,-0.020582428,-0.18228285,0.037700713,-0.023985187,-0.46035787,-0.025922552,0.6147891,0.16493995,0.048427023,-0.20335954,0.5368269,1.6013606,-0.044717994,0.04518278,0.0385447,0.01185996,2.6275501,-0.0020995927,-0.0006898232,-2.4168162,0.12685178,1.1425259,0.084488265,0.007014701,-1.9679078,-0.054929655,-1.0923647,0.36334574,0.0065820655,-0.11102415,0.076918684,-0.85001,0.37659925,0.04080042,-0.019697133,-0.017245535,-0.27182227,0.34615892,-0.066984214,0.07429102,-1.6894352,0.007192627,0.09998851,0.06296842,-1.2732451,0.990412,0.5567173,-0.026177213,-0.03042566,-0.6382206,1,,
./cropped_plates/train\plate\LicensePlate_193.jpg,-0.025092984,-0.5593287,-0.030135494,-0.6232826,0.7838288,0.6775435,0.0036595706,0.06951874,0.3262168,-0.021279346,0.016619708,1.359648,-0.7892701,-0.21706037,0.16673405,-0.0111467615,-0.01818998,-0.04603251,-0.55875164,-0.04292441,-2.3225827,0.13806134,-0.0040514898,0.15777609,0.15305834,0.39619282,0.060657755,0.06280322,0.19025993,-0.017840728,0.03626157,-0.039834935,-0.015230795,-0.8010478,-0.3917138,-1.9705516,0.03959604,-0.16781016,-0.75354403,0.0045833485,-1.3653105,-0.83098024,0.054531787,0.4582154,0.010171385,-1.0403552,-1.042716,-0.05903139,1.6044254,0.013513635,-0.0016698111,-1.5643473,-0.016198333,-0.9872947,-0.7995325,-0.02193161,-0.9436703,-0.7057909,0.31323296,1.4629154,-0.06994608,0.026543625,0.02394303,-0.60713524,4,HW14EP4860,HW14EP4060
./cropped_plates/train\plate\LicensePlate_194.jpg,-0.06627033,-1.6324137,0.011168721,0.3202967,-1.0003887,0.28653756,-0.021567106,-0.025894664,0.5918931,-0.10903767,-0.003128596,0.7375101,-0.29514736,0.34718305,0.1305441,0.033040922,0.030872073,0.0070341253,-0.02406022,-0.09507983,-0.389218,0.3913229,-0.05050587,0.09092616,0.898759,-0.838695,0.25942406,-0.019488625,-0.02217893,0.3479556,-0.60971755,0.16185965,-0.009277524,-0.8656657,-0.6252158,-0.6614272,0.024040706,-1.7500979,0.7344019,-0.01824969,0.63008916,-0.20620064,0.031848453,0.9147854,-0.0031376071,-1.058016,0.13118294,-0.053242363,-0.6737114,0.011691801,-0.1516753,0.358662,-0.025958396,0.2919802,-0.9893866,-0.022809308,-0.585371,-0.85590494,2.8949637,-1.1453904,0.37633863,0.011423691,0.043260206,0.74334836,4,HH14EU3498,KH14EU3498
./cropped_plates/train\plate\LicensePlate_195.jpg,-0.0011307015,-0.7903868,0.085830666,-0.22330776,1.1477298,-0.61429816,-0.05739286,0.0111910645,-0.7638752,0.050457973,-0.013909902,-0.17544144,1.1679076,0.49053192,-0.08059882,0.21769002,0.0654369,-0.07153801,0.52406657,0.048579995,1.9326956,-1.6235934,-0.015710399,-1.7367136,-1.0029546,-0.9920038,-0.26813632,-0.09303704,0.046440035,-0.0043387758,-0.7558199,-0.13735615,-0.0008980036,-1.239963,0.3865469,-1.667593,-0.06901549,0.5490228,-0.7184375,-0.008968372,1.3804544,-0.44456613,0.00096629653,0.6089873,-0.038066536,-0.96711594,-0.852402,-0.04984127,1.7330358,-0.04419487,0.16966625,1.2521894,-0.024539726,-0.8513334,0.7360463,-0.03144831,-1.1425592,-1.1582907,-0.6582942,-0.3481403,-0.9834622,-0.04940292,0.005739855,-1.1135975,4,FHH75B088Z,ZWH75R088Z
./cropped_plates/train\plate\LicensePlate_196.jpg,-0.018997604,0.08524789,0.013265801,-0.020584282,0.3965535,0.19494806,-0.03653087,0.026226504,-0.4767269,0.07217265,-0.056220178,1.2115262,-0.5999844,1.1126944,0.01111988,-0.104394466,-0.021035047,-0.0012653908,0.24937665,0.03676972,0.9824945,-0.086145975,0.0018340158,-0.82889986,-0.1903245,-0.85810363,-0.2990946,-0.041627564,1.1227112,-0.027186975,0.52775717,-0.09622302,-0.013295915,0.77515304,0.2628088,-0.54084355,0.02373742,1.0355462,0.80384696,-0.03659991,-0.34051386,-1.0690817,-0.028776545,0.002075539,0.042415917,-0.35630873,2.1747146,0.031957064,-2.0687675,0.016202033,0.040497594,-1.3540715,-0.024240438,1.2155964,-2.4925392,-0.0037192837,-0.18402217,-0.020483736,0.9311615,0.5866735,-0.027752789,0.021007288,0.05344383,0.8777252,2,H232,LH2
./cropped_plates/train\plate\LicensePlate_197.jpg,-0.08507195,-2.3145962,0.031091407,1.7176296,0.5105125,-0.46834314,-0.034147996,0.060189687,-0.88752383,0.038315047,-0.02136669,0.7011032,0.6883198,0.6462503,0.07650606,-0.06272285,0.017722629,-0.07633269,0.24263577,0.0616113,0.6690249,-0.2532424,-0.020458452,-1.2797259,-0.27641878,0.50820726,0.017716939,-0.09196869,-0.2680366,-0.36195338,2.6710682,-0.010087712,0.0010651448,0.5421518,-1.0469239,-0.4273612,-0.07425067,-0.3505987,0.60464257,0.010091162,1.2774117,-0.93428445,-0.019285087,0.63625646,0.15247017,0.19935194,-2.6516802,-0.037625864,1.2186265,0.04718276,-0.18023208,0.60417706,0.015522948,-0.73357576,-0.17912236,-0.011096589,0.9027106,-0.33219537,0.2756673,0.15470654,-0.5190785,0.013800736,0.042160813,0.21645486,4,H20BY3665,H20BY3665
./cropped_plates/train\plate\LicensePlate_198.jpg,0.0028396505,-1.4272608,-0.0043587238,0.48929885,0.28207463,-0.5588264,-0.015855633,0.032082576,-0.1944283,-0.11299664,-0.05491459,1.9029562,0.21421643,2.394326,0.06779878,0.07188,-0.03408707,0.021686755,0.2935264,-0.057174746,1.6262344,-0.85926175,-0.024451321,-0.23972276,0.6465503,0.30174914,0.23649304,-0.00091285584,0.14223695,-0.13529582,2.7695858,0.040107224,-0.013128061,0.7659054,-0.06966596,0.64594215,0.044107188,-1.4166931,-1.5083266,-0.058554832,0.5582702,1.2948846,-0.02418251,-1.5026467,-0.030106872,0.4334497,-0.57169664,-0.0034740837,1.0667915,-0.023595031,-0.06996093,0.9624572,0.020753076,-0.029180719,0.87813854,0.050716985,-0.7938834,0.3446279,0.22783771,-0.43320817,0.72247666,-0.04228258,-0.030357627,-0.73777336,4,,H200Y3665
./cropped_plates/train\plate\LicensePlate_199.jpg,0.045604926,1.9767693,-0.012903298,-1.3114296,1.3879251,-0.2729437,0.13898374,-0.029960822,0.518528,-0.014660878,-0.008835996,1.1546342,0.026885737,-1.4019542,0.004307349,-0.08307919,-0.04897438,-0.0013024095,-0.45403245,-0.069886066,1.2235265,-0.6523238,0.020230945,2.091526,0.5335545,-1.1056943,-0.051914543,-0.06660911,-2.227008,0.13973305,0.0071599865,0.12791315,-0.10211128,0.6773794,-1.8989712,-1.1198028,0.00407093,0.83635175,-0.22461388,0.027990937,-0.86359847,0.6567604,0.032288164,1.8752247,-0.011287848,-0.15195179,0.09334299,0.14576355,0.097713806,-0.11777823,-0.13822655,1.0297412,0.03484472,0.09745632,0.005837975,-0.004606048,0.62194777,1.0836385,-0.8595623,0.55718637,0.20895685,-0.028432392,-0.026804809,1.019282,4,WH20BYZZ65,WHZ08YKZ65
./cropped_plates/train\plate\LicensePlate_2.jpg,0.0028843493,-0.40306878,0.06013429,-1.4305664,-1.4399842,1.0049664,-0.054255012,-0.1109914,-0.48531932,0.030161688,-0.009945128,-0.67670804,0.1310639,0.8980359,-0.1110345,-0.50935286,0.04356482,0.066037044,-0.59216803,-0.012777116,0.40376216,-0.67753655,-0.035026565,0.0122250505,0.08491598,-0.46346247,-0.22609814,-0.0027803346,0.11432174,-0.4071479,-1.9464386,0.15160128,-0.07044974,-0.44742426,-0.87967217,1.93096,0.05846147,0.67158437,0.2806224,-0.0084962845,1.3830842,2.3850439,0.037878945,-0.22111851,-0.1649788,1.0334855,0.8272327,0.027433159,-0.18964572,-0.0651784,-0.08554579,-1.3420737,0.04105202,0.24761061,-0.6587015,-0.030267058,-0.18880425,0.6635061,1.1826557,0.26980507,0.5701796,-0.017092355,-0.0010579606,0.27571225,0,,
./cropped_plates/train\plate\LicensePlate_20.jpg,0.0046643894,0.26280648,-0.062869325,-1.470529,0.67660636,-2.3633382,0.005172697,0.0008367291,-0.8488127,-0.09137527,0.025176397,-0.41541383,-0.16619612,-0.5159621,-0.02729162,-0.06861575,0.037972234,0.09305458,-0.5248343,-0.013383056,0.19784276,-0.2379712,-0.0016526314,-0.6309495,0.96226144,-0.8815893,0.024965478,-0.052416638,0.1769141,-0.46229848,-0.5629858,0.013667726,0.022602504,1.5723506,0.73090476,-0.5190997,0.028960641,-0.6151349,1.4812598,0.031253714,-0.19559345,0.17771,-0.06875488,-0.99051934,-0.009710497,2.261614,0.6439663,-0.09503317,0.24924272,-0.010873639,0.23604956,1.23777,0.060125843,-0.11998588,-0.13038471,0.07886718,-0.0531627,0.9644704,0.8160791,-0.19709525,-0.49839544,0.020098269,0.13479188,-1.0798126,4,KA0KHW3622,KA0KWW362
./cropped_plates/train\plate\LicensePlate_200.jpg,-0.063139245,0.0821539,0.012854581,-1.09425,-0.02258882,1.1943297,0.028697498,-0.045562223,-0.59208816,0.0671551,-0.032339808,-1.1679723,-0.32774147,0.40702137,-0.093870655,-0.13641167,0.064961605,-0.041835982,0.28441277,0.005749712,1.7884479,0.16949755,-0.036618996,1.1082025,0.06425171,1.5344355,0.0070544127,0.057352476,-0.49641347,0.21007593,0.09658448,-0.06958595,-0.03296168,1.130767,0.22307427,-0.960477,-0.05764593,-0.06147709,0.42218673,-0.021531433,0.13830239,-0.6667137,-0.0017362442,2.285049,-0.04165071,-0.11534304,0.10193837,0.059792828,0.4761562,0.031876653,-0.18904081,0.84694624,-0.014117023,1.0886779,-0.76194865,-0.0659225,1.7819779,-0.46286404,-2.474615,0.77962685,1.307302,-0.047291927,-0.04608416,-0.6420009,4,MH20CS1938,0H20CS1938
./cropped_plates/train\plate\LicensePlate_201.jpg,-0.102235086,-0.8165367,0.013333769,-0.6128124,-0.71741575,0.47672227,0.0476451,-0.062388122,1.107009,0.116754465,0.009256957,-0.602832,0.5211256,-0.03354724,0.10106923,-0.1787236,0.11207517,-0.0011166977,0.8679741,-0.0014375439,2.0178003,-1.7503088,-0.062705435,1.278417,-0.10089716,0.4660037,0.04984715,-0.024731977,0.57763034,0.20255634,-2.6217718,-0.1059613,-0.031776685,1.2884586,0.3341344,-1.3908136,0.059991423,-0.34768406,0.2987756,-0.004875716,0.23001015,-1.6215804,0.051094428,0.21291962,-0.033806447,0.31168273,-1.5583844,0.055271193,-1.0981486,-0.06149759,0.28896892,0.61121815,0.009409785,0.25783202,0.7142013,-0.020532373,-0.24889629,-0.111551836,1.9622111,-0.83942926,-0.33578002,-0.036485374,-0.03142897,0.049701404,4,MW20GS1941,BW20ES1941
./cropped_plates/train\plate\LicensePlate_202.jpg,-0.07037392,0.56950444,0.00031409692,-0.14193974,-0.7219558,1.6550401,-0.044045895,-0.011798758,-1.3810111,0.029375946,-0.07131775,0.09179017,0.58774006,0.4322147,0.034099087,-0.16825813,-0.08951287,0.048202306,-0.5348037,0.0005266592,-0.035166945,1.4361179,-0.06488184,0.20134154,1.4876276,1.8929539,0.16892694,0.0148584265,1.3006555,0.16595912,0.9981024,0.2391851,-0.02326916,1.671579,-0.8798508,-0.7969476,0.028180722,1.2406479,0.7510775,-0.04521046,0.13239813,-0.5497823,0.026149184,0.8229778,-0.111029156,0.000949271,-0.91925704,0.15301481,1.7356561,-0.061753698,-0.09189931,-0.9229306,-0.04305186,1.1927795,0.16776839,-0.03378821,0.64267755,2.2071104,0.34014398,0.24935657,0.3776917,-0.031977706,-0.035406988,-1.0495785,3,MW20CS9,MW20CS19
./cropped_plates/train\plate\LicensePlate_203.jpg,-0.041434623,-1.1430986,-0.018927181,0.09330393,-1.3871349,0.45396197,0.015643697,-0.025639137,0.021769933,-0.029375808,-0.015223037,-0.20556028,0.36695024,-0.31132796,0.01064964,0.22967102,-0.044237085,-0.07927841,-0.22654374,0.045701455,0.25764218,0.00036430825,-0.04566455,2.8675797,-0.23661435,0.70609343,0.082413174,0.067204796,-0.59454924,-0.18665452,1.1848593,0.033033907,-0.019136561,0.63265175,-0.16628584,-1.4242172,0.027175646,-1.5571902,1.7402043,0.029332275,0.018087666,0.06755406,0.06814822,0.92768043,-0.024613887,-0.7613877,-2.0237143,0.0070830993,0.76551235,0.022555575,-0.38193068,-0.37616238,-0.013425532,0.12901607,1.0375181,0.019230973,-0.2735531,0.25398964,0.654621,0.92574024,0.9398823,-0.065566845,-0.059653312,-0.4486261,4,MH20ES4946,MH20CS4946
./cropped_plates/train\plate\LicensePlate_204.jpg,-0.03736865,-0.380576,-0.004175059,0.53395194,0.83954346,0.20661993,-0.016934872,-0.0017577428,-0.06063228,-0.12529755,0.01812885,1.0359141,-0.16494907,0.93029946,0.043546673,0.13944826,-0.03400246,-0.006587555,0.6060208,-0.009885777,0.07929574,-0.33972192,0.015722148,0.4333715,2.5513663,0.7197679,-0.014953134,-0.012598185,-1.1332994,0.040596295,1.4620975,-0.043555424,0.052104857,-0.15132736,0.81675935,-1.0422742,-0.0068152025,-1.3722259,-0.2496087,0.020656582,1.5867895,0.53513706,-0.004038443,0.41785797,0.01567708,1.1634562,0.7698888,0.010083197,-0.8904798,0.00015416462,0.37499502,-0.7152653,0.0152122425,1.2808721,-1.001353,0.0046695624,-1.4864142,-0.58917683,0.83979064,0.70369214,-0.7174271,-0.014162038,0.031225927,0.38869438,1,,
./cropped_plates/train\plate\LicensePlate_205.jpg,0.0035199681,-0.6724736,-0.008571004,0.6784027,-0.44725093,-0.5933596,-0.037408367,0.016305864,-1.05363,0.08694316,0.07444224,-0.703483,-0.98217905,0.17782609,-0.019514784,-0.31520924,-0.04223822,-0.023736112,-0.7682947,-0.016990382,-1.2310611,0.6772421,-0.0545212,0.6243461,0.33410642,-1.1003076,-0.3451934,-0.07345698,-1.5785328,-0.81174624,0.542219,0.11978108,-0.007044857,-0.81353337,-0.62552726,-0.7602561,-0.023502026,-1.25336,1.0260916,-0.057648327,1.0698652,-1.1141509,0.06164468,0.22346087,0.06859457,-2.120401,-0.29429087,-0.10437508,-0.42472926,0.076883845,0.105512716,-1.7301686,-0.07053579,0.6094196,0.12369617,0.031999204,0.073404394,0.03203871,-1.5236694,0.033095375,-0.6297708,0.024206214,0.06637434,-0.70171434,3,MHE7597,MHE7597
./cropped_plates/train\plate\LicensePlate_206.jpg,-0.07681722,0.1881465,0.060243882,-0.076127864,-2.2121615,-0.871872,-0.01964653,0.028696544,0.31393713,0.03416946,0.018776624,-0.007951911,1.196251,-0.9459586,-0.03912528,-0.23768602,0.019542094,-0.01256608,-0.46541604,0.022456735,0.5558135,-1.4544401,-0.022243127,-0.23483858,1.1912181,0.5434532,-0.28354603,-0.027144449,0.8026309,0.0053338436,1.0562359,0.0867096,0.015526956,-0.599058,-0.8665971,-1.158877,0.06259266,-0.6817192,-0.20441213,-0.047220994,0.75487185,-1.5524031,0.0039942176,-2.3528814,0.0052219117,0.057124004,-0.52227587,-0.031355888,-0.23386475,0.04189951,-0.48088962,-1.7716565,-0.034923993,-0.32077527,0.25863153,0.003654214,-0.6854999,-0.13761371,0.56253767,-1.1244034,0.38547665,0.03109777,0.026998388,-0.16412675,4,MH20EE7598,MH20EE7598
./cropped_plates/train\plate\LicensePlate_207.jpg,-0.064141534,-0.8896423,0.0915104,0.20391318,-0.5627779,1.4450194,0.007633754,-0.01095015,0.1539969,0.018380702,0.006823893,0.5814178,1.3763176,-0.46414807,-0.018518073,0.059473585,0.032642692,-0.064395,-0.16846031,-0.010580533,0.14939998,-0.8171383,0.01133905,0.6649103,0.39027616,-0.1437857,0.030330418,-0.01767742,-1.3914099,0.29044458,-0.07042676,0.1620358,-0.033896826,-0.67834795,-0.38922888,-1.3983055,-0.019464374,-0.042673234,-0.25941965,-0.017013483,0.29628175,-2.2219243,0.018144246,0.08353519,0.034744527,0.8112112,-0.65454584,0.06656729,0.27208516,-0.024477419,-0.22501373,-0.5478138,-0.034380704,-0.7374,-1.2218006,-0.050288998,1.149476,1.0083234,-2.1410654,-0.04702484,0.09079903,-0.030285578,-0.03456506,0.74086684,4,HMH20EE759,MH20EE7598
./cropped_plates/train\plate\LicensePlate_208.jpg,-0.07147265,2.283815,0.081893235,-0.7364935,-2.3456695,-0.4169826,0.0017873934,0.0060919523,0.22100244,0.060680356,-0.07434791,-0.024174148,0.9546783,-0.15470026,0.017148469,0.3969614,0.020978514,0.027890397,0.020921092,-0.006180484,0.037032828,-1.5668476,-0.010910915,0.174335,0.34534642,0.22950695,-0.44394124,0.069543116,-0.53086144,0.54288095,0.2772425,0.137191,-0.018087888,1.6363277,0.7450245,-1.0212296,0.08811609,-1.3279471,-0.66060024,-0.021823283,0.37519333,0.25518548,0.08381993,-1.7387733,-0.07929914,-0.7627578,0.20934552,0.05079513,0.9016887,0.013150688,-0.30085957,-0.513408,-0.003218944,-1.2421302,0.79043937,-0.02800741,-1.8223077,0.4409976,-0.78543556,-1.4326991,0.02843178,-0.03382935,0.00801344,-0.5466718,3,,0H20EJ04
./cropped_plates/train\plate\LicensePlate_209.jpg,-0.026778458,0.4917171,-0.048012134,-0.4409761,0.54361224,-1.2996714,0.050218593,0.028014414,0.7103104,-0.037468743,0.04248728,2.2692156,-0.9383712,0.4410458,-0.0044843936,-0.09956476,0.06942055,0.02286143,-0.58627886,-0.07940536,-0.3543852,0.59234107,0.0087129725,0.29569948,1.1095321,1.5271982,0.043051474,0.0032734843,-1.2409992,-0.29384384,-0.2226408,-0.030612286,0.014005234,0.1819187,0.7067435,-0.7142833,0.07475552,1.0012442,0.66752654,0.021810498,-1.0505772,-2.1380963,-0.025981624,-0.42400256,0.021393247,0.7348456,-0.10370147,-0.00206279,-0.2692241,-0.001017726,-0.2316368,0.7805123,0.026349407,-1.3375666,-1.4059985,0.04344815,0.057012882,0.70386696,0.4099406,-0.7942345,1.1381953,0.03237446,0.03109372,0.37153578,2,,MW1M
./cropped_plates/train\plate\LicensePlate_21.jpg,0.0046643894,0.26280648,-0.062869325,-1.470529,0.67660636,-2.3633382,0.005172697,0.0008367291,-0.8488127,-0.09137527,0.025176397,-0.41541383,-0.16619612,-0.5159621,-0.02729162,-0.06861575,0.037972234,0.09305458,-0.5248343,-0.013383056,0.19784276,-0.2379712,-0.0016526314,-0.6309495,0.96226144,-0.8815893,0.024965478,-0.052416638,0.1769141,-0.46229848,-0.5629858,0.013667726,0.022602504,1.5723506,0.73090476,-0.5190997,0.028960641,-0.6151349,1.4812598,0.031253714,-0.19559345,0.17771,-0.06875488,-0.99051934,-0.009710497,2.261614,0.6439663,-0.09503317,0.24924272,-0.010873639,0.23604956,1.23777,0.060125843,-0.11998588,-0.13038471,0.07886718,-0.0531627,0.9644704,0.8160791,-0.19709525,-0.49839544,0.020098269,0.13479188,-1.0798126,4,KA0KHW3622,KA0KWW362
./cropped_plates/train\plate\LicensePlate_210.jpg,0.062034167,0.014452122,-0.010000323,-0.056433618,0.21447065,0.3299484,0.061127126,0.008442152,1.4257848,0.050427016,-0.002568331,0.40515354,-1.0318065,1.5442271,0.11399606,-0.20429882,0.052568316,0.0025301366,-0.26747715,-0.028809484,0.29783893,-2.140721,-0.0016435115,-0.34299335,-0.16498283,-2.295042,0.15963225,-0.037379384,1.0898092,-0.03033768,0.6947736,0.048865363,0.005394107,-1.1484231,-0.6139549,-0.9660714,0.04111544,0.3334474,0.7250045,-0.016944546,-1.6677712,-2.0809426,-0.0065443637,-1.5944442,0.039054852,0.20125103,0.32830146,-0.033121698,0.9332125,0.019007012,0.03480032,-0.25739518,-0.041292977,0.30540955,-0.41612944,-0.031256188,0.6153072,-0.21170788,0.5931882,2.2400155,0.8715224,0.055681404,0.0032893503,0.36176795,4,HH46X9996,HHK6X9996
./cropped_plates/train\plate\LicensePlate_211.jpg,-0.09139465,1.6766824,0.03241287,0.33754525,-1.2782921,0.47625148,0.052784845,-0.006393748,1.5033314,-0.010843494,0.0029675164,0.666116,-0.4853082,-1.2590631,0.057687305,0.29391888,-0.039184093,0.01498995,-0.04465175,-0.08955967,0.108973585,-0.65379345,-0.07413766,0.09908275,0.09060613,-1.1566056,-0.037143704,-0.00087883975,-0.6585873,-0.0027163,-0.2397163,0.090562254,-0.051369924,-0.29932684,-1.2294253,-1.0325962,0.036735263,-0.79999936,-0.43909732,0.076338276,-0.27090982,-0.040008746,0.010411413,1.1413385,-0.07043079,1.2721721,-2.7354462,-0.016805701,0.32320863,-0.0015749913,0.15083207,-0.8436034,0.005905857,0.8407429,-0.7221931,-0.010661367,1.0270946,-0.053466026,1.3437619,-1.2847558,-0.2817057,0.032534655,0.030451339,0.8342482,4,RJ02CC0784,RJ02CC0784
